id,label,parent,region_level
NUTS_BE1,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Belgium,NUTS1
NUTS_BE2,Vlaams Gewest,Belgium,NUTS1
NUTS_BE3,Région wallonne,Belgium,NUTS1
NUTS_BG3,Severna i yugoiztochna Bulgaria,Bulgaria,NUTS1
NUTS_BG4,Yugozapadna i yuzhna tsentralna Bulgaria,Bulgaria,NUTS1
NUTS_CZ0,Ceská republika,Czech Republic,NUTS1
NUTS_DK0,Danmark,Denmark,NUTS1
NUTS_DE1,Baden-Württemberg,Germany,NUTS1
NUTS_DE2,Bayern,Germany,NUTS1
NUTS_DE3,Berlin,Germany,NUTS1
NUTS_DE4,Brandenburg,Germany,NUTS1
NUTS_DE5,Bremen,Germany,NUTS1
NUTS_DE6,Hamburg,Germany,NUTS1
NUTS_DE7,Hessen,Germany,NUTS1
NUTS_DE8,Mecklenburg-Vorpommern,Germany,NUTS1
NUTS_DE9,Niedersachsen,Germany,NUTS1
NUTS_DEA,Nordrhein-Westfalen,Germany,NUTS1
NUTS_DEB,Rheinland-Pfalz,Germany,NUTS1
NUTS_DEC,Saarland,Germany,NUTS1
NUTS_DED,Sachsen,Germany,NUTS1
NUTS_DEE,Sachsen-Anhalt,Germany,NUTS1
NUTS_DEF,Schleswig-Holstein,Germany,NUTS1
NUTS_DEG,Thüringen,Germany,NUTS1
NUTS_EE0,Eesti,Estonia,NUTS1
NUTS_IE0,Éire/Ireland,Ireland,NUTS1
NUTS_EL5,Voreia Ellada,Greece,NUTS1
NUTS_EL6,Kentriki Ellada,Greece,NUTS1
NUTS_EL3,Attiki,Greece,NUTS1
NUTS_EL4,"Nisia Aigaiou, Kriti",Greece,NUTS1
NUTS_ES1,Noroeste (ES),Spain,NUTS1
NUTS_ES2,Noreste (ES),Spain,NUTS1
NUTS_ES3,Comunidad de Madrid,Spain,NUTS1
NUTS_ES4,Centro (ES),Spain,NUTS1
NUTS_ES5,Este (ES),Spain,NUTS1
NUTS_ES6,Sur (ES),Spain,NUTS1
NUTS_ES7,Canarias (ES),Spain,NUTS1
NUTS_FR1,Île de France,France,NUTS1
NUTS_FRB,Centre - Val de Loire,France,NUTS1
NUTS_FRC,Bourgogne - Franche-Comté,France,NUTS1
NUTS_FRD,Normandie,France,NUTS1
NUTS_FRE,Nord-Pas de Calais - Picardie,France,NUTS1
NUTS_FRF,Alsace - Champagne-Ardenne - Lorraine,France,NUTS1
NUTS_FRG,Pays de la Loire,France,NUTS1
NUTS_FRH,Bretagne,France,NUTS1
NUTS_FRI,Aquitaine - Limousin - Poitou-Charentes,France,NUTS1
NUTS_FRJ,Languedoc-Roussillon - Midi-Pyrénées,France,NUTS1
NUTS_FRK,Auvergne - Rhône-Alpes,France,NUTS1
NUTS_FRL,Provence-Alpes-Côte d'Azur,France,NUTS1
NUTS_FRM,Corse,France,NUTS1
NUTS_FRY,RUP FR - Régions ultrapériphériques françaises,France,NUTS1
NUTS_HR0,Hrvatska,Croatia,NUTS1
NUTS_ITC,Nord-Ovest,Italy,NUTS1
NUTS_ITH,Nord-Est,Italy,NUTS1
NUTS_ITI,Centro (IT),Italy,NUTS1
NUTS_ITF,Sud,Italy,NUTS1
NUTS_ITG,Isole,Italy,NUTS1
NUTS_CY0,Kypros,Cyprus,NUTS1
NUTS_LV0,Latvija,Latvia,NUTS1
NUTS_LT0,Lietuva,Lithuania,NUTS1
NUTS_LU0,Luxembourg,Luxembourg,NUTS1
NUTS_HU1,Közép-Magyarország,Hungary,NUTS1
NUTS_HU2,Dunántúl,Hungary,NUTS1
NUTS_HU3,Alföld és Észak,Hungary,NUTS1
NUTS_MT0,Malta,Malta,NUTS1
NUTS_NL1,Noord-Nederland,Netherlands,NUTS1
NUTS_NL2,Oost-Nederland,Netherlands,NUTS1
NUTS_NL3,West-Nederland,Netherlands,NUTS1
NUTS_NL4,Zuid-Nederland,Netherlands,NUTS1
NUTS_AT1,Ostösterreich,Austria,NUTS1
NUTS_AT2,Südösterreich,Austria,NUTS1
NUTS_AT3,Westösterreich,Austria,NUTS1
NUTS_PL2,Makroregion Poludniowy,Poland,NUTS1
NUTS_PL4,Makroregion Pólnocno-Zachodni,Poland,NUTS1
NUTS_PL5,Makroregion Poludniowo-Zachodni,Poland,NUTS1
NUTS_PL6,Makroregion Pólnocny,Poland,NUTS1
NUTS_PL7,Makroregion Centralny,Poland,NUTS1
NUTS_PL8,Makroregion Wschodni,Poland,NUTS1
NUTS_PL9,Makroregion Województwo Mazowieckie,Poland,NUTS1
NUTS_PT1,Continente,Portugal,NUTS1
NUTS_PT2,Região Autónoma dos Açores (PT),Portugal,NUTS1
NUTS_PT3,Região Autónoma da Madeira (PT),Portugal,NUTS1
NUTS_RO1,Macroregiunea unu,Romania,NUTS1
NUTS_RO2,Macroregiunea doi,Romania,NUTS1
NUTS_RO3,Macroregiunea trei,Romania,NUTS1
NUTS_RO4,Macroregiunea patru,Romania,NUTS1
NUTS_SI0,Slovenija,Slovenia,NUTS1
NUTS_SK0,Slovensko,Slovakia,NUTS1
NUTS_FI1,Manner-Suomi,Finland,NUTS1
NUTS_FI2,Åland,Finland,NUTS1
NUTS_SE1,Östra Sverige,Sweden,NUTS1
NUTS_SE2,Södra Sverige,Sweden,NUTS1
NUTS_SE3,Norra Sverige,Sweden,NUTS1
NUTS_UKC,North East (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKD,North West (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKE,Yorkshire and The Humber,United Kingdom of Great Britain,NUTS1
NUTS_UKF,East Midlands (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKG,West Midlands (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKH,East of England,United Kingdom of Great Britain,NUTS1
NUTS_UKI,London,United Kingdom of Great Britain,NUTS1
NUTS_UKJ,South East (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKK,South West (UK),United Kingdom of Great Britain,NUTS1
NUTS_UKL,Wales,United Kingdom of Great Britain,NUTS1
NUTS_UKM,Scotland,United Kingdom of Great Britain,NUTS1
NUTS_UKN,Northern Ireland (UK),United Kingdom of Great Britain,NUTS1
NUTS_IS0,Ísland,Iceland,NUTS1
NUTS_NO0,Norge,Norway,NUTS1
NUTS_CH0,Schweiz/Suisse/Svizzera,Switzerland,NUTS1
NUTS_ME0,Crna Gora,Montenegro,NUTS1
NUTS_MK0,Severna Makedonija,Macedonia,NUTS1
NUTS_RS1,Srbija - sever,Serbia,NUTS1
NUTS_RS2,Srbija - jug,Serbia,NUTS1
NUTS_TR1,Istanbul,Turkey,NUTS1
NUTS_TR2,Bati Marmara,Turkey,NUTS1
NUTS_TR3,Ege,Turkey,NUTS1
NUTS_TR4,Dogu Marmara,Turkey,NUTS1
NUTS_TR5,Bati Anadolu,Turkey,NUTS1
NUTS_TR6,Akdeniz,Turkey,NUTS1
NUTS_TR7,Orta Anadolu,Turkey,NUTS1
NUTS_TR8,Bati Karadeniz,Turkey,NUTS1
NUTS_TR9,Dogu Karadeniz,Turkey,NUTS1
NUTS_TRA,Kuzeydogu Anadolu,Turkey,NUTS1
NUTS_TRB,Ortadogu Anadolu,Turkey,NUTS1
NUTS_TRC,Güneydogu Anadolu,Turkey,NUTS1
NUTS_BE10,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Belgium,NUTS2
NUTS_BE21,Prov. Antwerpen,Belgium,NUTS2
NUTS_BE22,Prov. Limburg (BE),Belgium,NUTS2
NUTS_BE23,Prov. Oost-Vlaanderen,Belgium,NUTS2
NUTS_BE24,Prov. Vlaams-Brabant,Belgium,NUTS2
NUTS_BE25,Prov. West-Vlaanderen,Belgium,NUTS2
NUTS_BE31,Prov. Brabant Wallon,Belgium,NUTS2
NUTS_BE32,Prov. Hainaut,Belgium,NUTS2
NUTS_BE33,Prov. Liège,Belgium,NUTS2
NUTS_BE34,Prov. Luxembourg (BE),Belgium,NUTS2
NUTS_BE35,Prov. Namur,Belgium,NUTS2
NUTS_BG31,Severozapaden,Bulgaria,NUTS2
NUTS_BG32,Severen tsentralen,Bulgaria,NUTS2
NUTS_BG33,Severoiztochen,Bulgaria,NUTS2
NUTS_BG34,Yugoiztochen,Bulgaria,NUTS2
NUTS_BG41,Yugozapaden,Bulgaria,NUTS2
NUTS_BG42,Yuzhen tsentralen,Bulgaria,NUTS2
NUTS_CZ01,Praha,Czech Republic,NUTS2
NUTS_CZ02,Strední Cechy,Czech Republic,NUTS2
NUTS_CZ03,Jihozápad,Czech Republic,NUTS2
NUTS_CZ04,Severozápad,Czech Republic,NUTS2
NUTS_CZ05,Severovýchod,Czech Republic,NUTS2
NUTS_CZ06,Jihovýchod,Czech Republic,NUTS2
NUTS_CZ07,Strední Morava,Czech Republic,NUTS2
NUTS_CZ08,Moravskoslezsko,Czech Republic,NUTS2
NUTS_DK01,Hovedstaden,Denmark,NUTS2
NUTS_DK02,Sjælland,Denmark,NUTS2
NUTS_DK03,Syddanmark,Denmark,NUTS2
NUTS_DK04,Midtjylland,Denmark,NUTS2
NUTS_DK05,Nordjylland,Denmark,NUTS2
NUTS_DE11,Stuttgart,Germany,NUTS2
NUTS_DE12,Karlsruhe,Germany,NUTS2
NUTS_DE13,Freiburg,Germany,NUTS2
NUTS_DE14,Tübingen,Germany,NUTS2
NUTS_DE21,Oberbayern,Germany,NUTS2
NUTS_DE22,Niederbayern,Germany,NUTS2
NUTS_DE23,Oberpfalz,Germany,NUTS2
NUTS_DE24,Oberfranken,Germany,NUTS2
NUTS_DE25,Mittelfranken,Germany,NUTS2
NUTS_DE26,Unterfranken,Germany,NUTS2
NUTS_DE27,Schwaben,Germany,NUTS2
NUTS_DE30,Berlin,Germany,NUTS2
NUTS_DE40,Brandenburg,Germany,NUTS2
NUTS_DE50,Bremen,Germany,NUTS2
NUTS_DE60,Hamburg,Germany,NUTS2
NUTS_DE71,Darmstadt,Germany,NUTS2
NUTS_DE72,Gießen,Germany,NUTS2
NUTS_DE73,Kassel,Germany,NUTS2
NUTS_DE80,Mecklenburg-Vorpommern,Germany,NUTS2
NUTS_DE91,Braunschweig,Germany,NUTS2
NUTS_DE92,Hannover,Germany,NUTS2
NUTS_DE93,Lüneburg,Germany,NUTS2
NUTS_DE94,Weser-Ems,Germany,NUTS2
NUTS_DEA1,Düsseldorf,Germany,NUTS2
NUTS_DEA2,Köln,Germany,NUTS2
NUTS_DEA3,Münster,Germany,NUTS2
NUTS_DEA4,Detmold,Germany,NUTS2
NUTS_DEA5,Arnsberg,Germany,NUTS2
NUTS_DEB1,Koblenz,Germany,NUTS2
NUTS_DEB2,Trier,Germany,NUTS2
NUTS_DEB3,Rheinhessen-Pfalz,Germany,NUTS2
NUTS_DEC0,Saarland,Germany,NUTS2
NUTS_DED2,Dresden,Germany,NUTS2
NUTS_DED4,Chemnitz,Germany,NUTS2
NUTS_DED5,Leipzig,Germany,NUTS2
NUTS_DEE0,Sachsen-Anhalt,Germany,NUTS2
NUTS_DEF0,Schleswig-Holstein,Germany,NUTS2
NUTS_DEG0,Thüringen,Germany,NUTS2
NUTS_EE00,Eesti,Estonia,NUTS2
NUTS_IE04,Northern and Western,Ireland,NUTS2
NUTS_IE05,Southern,Ireland,NUTS2
NUTS_IE06,Eastern and Midland,Ireland,NUTS2
NUTS_IE01,"Border, Midland and Western (NUTS 2013)",Ireland,NUTS2
NUTS_IE02,Southern and Eastern (NUTS 2013),Ireland,NUTS2
NUTS_EL51,"Anatoliki Makedonia, Thraki",Greece,NUTS2
NUTS_EL52,Kentriki Makedonia,Greece,NUTS2
NUTS_EL53,Dytiki Makedonia,Greece,NUTS2
NUTS_EL54,Ipeiros,Greece,NUTS2
NUTS_EL61,Thessalia,Greece,NUTS2
NUTS_EL62,Ionia Nisia,Greece,NUTS2
NUTS_EL63,Dytiki Ellada,Greece,NUTS2
NUTS_EL64,Sterea Ellada,Greece,NUTS2
NUTS_EL65,Peloponnisos,Greece,NUTS2
NUTS_EL30,Attiki,Greece,NUTS2
NUTS_EL41,Voreio Aigaio,Greece,NUTS2
NUTS_EL42,Notio Aigaio,Greece,NUTS2
NUTS_EL43,Kriti,Greece,NUTS2
NUTS_ES11,Galicia,Spain,NUTS2
NUTS_ES12,Principado de Asturias,Spain,NUTS2
NUTS_ES13,Cantabria,Spain,NUTS2
NUTS_ES21,País Vasco,Spain,NUTS2
NUTS_ES22,Comunidad Foral de Navarra,Spain,NUTS2
NUTS_ES23,La Rioja,Spain,NUTS2
NUTS_ES24,Aragón,Spain,NUTS2
NUTS_ES30,Comunidad de Madrid,Spain,NUTS2
NUTS_ES41,Castilla y León,Spain,NUTS2
NUTS_ES42,Castilla-la Mancha,Spain,NUTS2
NUTS_ES43,Extremadura,Spain,NUTS2
NUTS_ES51,Cataluña,Spain,NUTS2
NUTS_ES52,Comunidad Valenciana,Spain,NUTS2
NUTS_ES53,Illes Balears,Spain,NUTS2
NUTS_ES61,Andalucía,Spain,NUTS2
NUTS_ES62,Región de Murcia,Spain,NUTS2
NUTS_ES63,Ciudad Autónoma de Ceuta (ES),Spain,NUTS2
NUTS_ES64,Ciudad Autónoma de Melilla (ES),Spain,NUTS2
NUTS_ES70,Canarias (ES),Spain,NUTS2
NUTS_FR10,Île de France,France,NUTS2
NUTS_FRB0,Centre - Val de Loire,France,NUTS2
NUTS_FRC1,Bourgogne,France,NUTS2
NUTS_FRC2,Franche-Comté,France,NUTS2
NUTS_FRD1,Basse-Normandie,France,NUTS2
NUTS_FRD2,Haute-Normandie,France,NUTS2
NUTS_FRE1,Nord-Pas de Calais,France,NUTS2
NUTS_FRE2,Picardie,France,NUTS2
NUTS_FRF1,Alsace,France,NUTS2
NUTS_FRF2,Champagne-Ardenne,France,NUTS2
NUTS_FRF3,Lorraine,France,NUTS2
NUTS_FRG0,Pays de la Loire,France,NUTS2
NUTS_FRH0,Bretagne,France,NUTS2
NUTS_FRI1,Aquitaine,France,NUTS2
NUTS_FRI2,Limousin,France,NUTS2
NUTS_FRI3,Poitou-Charentes,France,NUTS2
NUTS_FRJ1,Languedoc-Roussillon,France,NUTS2
NUTS_FRJ2,Midi-Pyrénées,France,NUTS2
NUTS_FRK1,Auvergne,France,NUTS2
NUTS_FRK2,Rhône-Alpes,France,NUTS2
NUTS_FRL0,Provence-Alpes-Côte d'Azur,France,NUTS2
NUTS_FRM0,Corse,France,NUTS2
