id,label,parent,region_level
NUTS_FRY1,Guadeloupe,France,NUTS2
NUTS_FRY2,Martinique,France,NUTS2
NUTS_FRY3,Guyane,France,NUTS2
NUTS_FRY4,La Réunion,France,NUTS2
NUTS_FRY5,Mayotte,France,NUTS2
NUTS_HR03,Jadranska Hrvatska,Croatia,NUTS2
NUTS_HR04,Kontinentalna Hrvatska,Croatia,NUTS2
NUTS_ITC1,Piemonte,Italy,NUTS2
NUTS_ITC2,Valle d'Aosta/Vallée d'Aoste,Italy,NUTS2
NUTS_ITC3,Liguria,Italy,NUTS2
NUTS_ITC4,Lombardia,Italy,NUTS2
NUTS_ITH1,Provincia Autonoma di Bolzano/Bozen,Italy,NUTS2
NUTS_ITH2,Provincia Autonoma di Trento,Italy,NUTS2
NUTS_ITH3,Veneto,Italy,NUTS2
NUTS_ITH4,Friuli-Venezia Giulia,Italy,NUTS2
NUTS_ITH5,Emilia-Romagna,Italy,NUTS2
NUTS_ITI1,Toscana,Italy,NUTS2
NUTS_ITI2,Umbria,Italy,NUTS2
NUTS_ITI3,Marche,Italy,NUTS2
NUTS_ITI4,Lazio,Italy,NUTS2
NUTS_ITF1,Abruzzo,Italy,NUTS2
NUTS_ITF2,Molise,Italy,NUTS2
NUTS_ITF3,Campania,Italy,NUTS2
NUTS_ITF4,Puglia,Italy,NUTS2
NUTS_ITF5,Basilicata,Italy,NUTS2
NUTS_ITF6,Calabria,Italy,NUTS2
NUTS_ITG1,Sicilia,Italy,NUTS2
NUTS_ITG2,Sardegna,Italy,NUTS2
NUTS_CY00,Kypros,Cyprus,NUTS2
NUTS_LV00,Latvija,Latvia,NUTS2
NUTS_LT01,Sostines regionas,Lithuania,NUTS2
NUTS_LT02,Vidurio ir vakaru Lietuvos regionas,Lithuania,NUTS2
NUTS_LT00,Lietuva (NUTS 2013),Lithuania,NUTS2
NUTS_LU00,Luxembourg,Luxembourg,NUTS2
NUTS_HU11,Budapest,Hungary,NUTS2
NUTS_HU12,Pest,Hungary,NUTS2
NUTS_HU10,Közép-Magyarország (NUTS 2013),Hungary,NUTS2
NUTS_HU21,Közép-Dunántúl,Hungary,NUTS2
NUTS_HU22,Nyugat-Dunántúl,Hungary,NUTS2
NUTS_HU23,Dél-Dunántúl,Hungary,NUTS2
NUTS_HU31,Észak-Magyarország,Hungary,NUTS2
NUTS_HU32,Észak-Alföld,Hungary,NUTS2
NUTS_HU33,Dél-Alföld,Hungary,NUTS2
NUTS_MT00,Malta,Malta,NUTS2
NUTS_NL11,Groningen,Netherlands,NUTS2
NUTS_NL12,Friesland (NL),Netherlands,NUTS2
NUTS_NL13,Drenthe,Netherlands,NUTS2
NUTS_NL21,Overijssel,Netherlands,NUTS2
NUTS_NL22,Gelderland,Netherlands,NUTS2
NUTS_NL23,Flevoland,Netherlands,NUTS2
NUTS_NL31,Utrecht,Netherlands,NUTS2
NUTS_NL32,Noord-Holland,Netherlands,NUTS2
NUTS_NL33,Zuid-Holland,Netherlands,NUTS2
NUTS_NL34,Zeeland,Netherlands,NUTS2
NUTS_NL41,Noord-Brabant,Netherlands,NUTS2
NUTS_NL42,Limburg (NL),Netherlands,NUTS2
NUTS_AT11,Burgenland (AT),Austria,NUTS2
NUTS_AT12,Niederösterreich,Austria,NUTS2
NUTS_AT13,Wien,Austria,NUTS2
NUTS_AT21,Kärnten,Austria,NUTS2
NUTS_AT22,Steiermark,Austria,NUTS2
NUTS_AT31,Oberösterreich,Austria,NUTS2
NUTS_AT32,Salzburg,Austria,NUTS2
NUTS_AT33,Tirol,Austria,NUTS2
NUTS_AT34,Vorarlberg,Austria,NUTS2
NUTS_PL21,Malopolskie,Poland,NUTS2
NUTS_PL22,Slaskie,Poland,NUTS2
NUTS_PL41,Wielkopolskie,Poland,NUTS2
NUTS_PL42,Zachodniopomorskie,Poland,NUTS2
NUTS_PL43,Lubuskie,Poland,NUTS2
NUTS_PL51,Dolnoslaskie,Poland,NUTS2
NUTS_PL52,Opolskie,Poland,NUTS2
NUTS_PL61,Kujawsko-Pomorskie,Poland,NUTS2
NUTS_PL62,Warminsko-Mazurskie,Poland,NUTS2
NUTS_PL63,Pomorskie,Poland,NUTS2
NUTS_PL71,Lódzkie,Poland,NUTS2
NUTS_PL72,Swietokrzyskie,Poland,NUTS2
NUTS_PL81,Lubelskie,Poland,NUTS2
NUTS_PL82,Podkarpackie,Poland,NUTS2
NUTS_PL84,Podlaskie,Poland,NUTS2
NUTS_PL91,Warszawski stoleczny,Poland,NUTS2
NUTS_PL92,Mazowiecki regionalny,Poland,NUTS2
NUTS_PT11,Norte,Portugal,NUTS2
NUTS_PT15,Algarve,Portugal,NUTS2
NUTS_PT16,Centro (PT),Portugal,NUTS2
NUTS_PT17,Área Metropolitana de Lisboa,Portugal,NUTS2
NUTS_PT18,Alentejo,Portugal,NUTS2
NUTS_PT20,Região Autónoma dos Açores (PT),Portugal,NUTS2
NUTS_PT30,Região Autónoma da Madeira (PT),Portugal,NUTS2
NUTS_RO11,Nord-Vest,Romania,NUTS2
NUTS_RO12,Centru,Romania,NUTS2
NUTS_RO21,Nord-Est,Romania,NUTS2
NUTS_RO22,Sud-Est,Romania,NUTS2
NUTS_RO31,Sud - Muntenia,Romania,NUTS2
NUTS_RO32,Bucuresti - Ilfov,Romania,NUTS2
NUTS_RO41,Sud-Vest Oltenia,Romania,NUTS2
NUTS_RO42,Vest,Romania,NUTS2
NUTS_SI03,Vzhodna Slovenija,Slovenia,NUTS2
NUTS_SI01,Vzhodna Slovenija (NUTS 2010),Slovenia,NUTS2
NUTS_SI04,Zahodna Slovenija,Slovenia,NUTS2
NUTS_SI02,Zahodna Slovenija (NUTS 2010),Slovenia,NUTS2
NUTS_SK01,Bratislavský kraj,Slovakia,NUTS2
NUTS_SK02,Západné Slovensko,Slovakia,NUTS2
NUTS_SK03,Stredné Slovensko,Slovakia,NUTS2
NUTS_SK04,Východné Slovensko,Slovakia,NUTS2
NUTS_FI19,Länsi-Suomi,Finland,NUTS2
NUTS_FI1B,Helsinki-Uusimaa,Finland,NUTS2
NUTS_FI1C,Etelä-Suomi,Finland,NUTS2
NUTS_FI1D,Pohjois- ja Itä-Suomi,Finland,NUTS2
NUTS_FI20,Åland,Finland,NUTS2
NUTS_FI19_20,"Länsi-Suomi, Åland",Finland,NUTS2
NUTS_SE11,Stockholm,Sweden,NUTS2
NUTS_SE12,Östra Mellansverige,Sweden,NUTS2
NUTS_SE21,Småland med öarna,Sweden,NUTS2
NUTS_SE22,Sydsverige,Sweden,NUTS2
NUTS_SE23,Västsverige,Sweden,NUTS2
NUTS_SE31,Norra Mellansverige,Sweden,NUTS2
NUTS_SE32,Mellersta Norrland,Sweden,NUTS2
NUTS_SE33,Övre Norrland,Sweden,NUTS2
NUTS_UKC1,Tees Valley and Durham,United Kingdom of Great Britain,NUTS2
NUTS_UKC2,Northumberland and Tyne and Wear,United Kingdom of Great Britain,NUTS2
NUTS_UKD1,Cumbria,United Kingdom of Great Britain,NUTS2
NUTS_UKD3,Greater Manchester,United Kingdom of Great Britain,NUTS2
NUTS_UKD4,Lancashire,United Kingdom of Great Britain,NUTS2
NUTS_UKD6,Cheshire,United Kingdom of Great Britain,NUTS2
NUTS_UKD7,Merseyside,United Kingdom of Great Britain,NUTS2
NUTS_UKE1,East Yorkshire and Northern Lincolnshire,United Kingdom of Great Britain,NUTS2
NUTS_UKE2,North Yorkshire,United Kingdom of Great Britain,NUTS2
NUTS_UKE3,South Yorkshire,United Kingdom of Great Britain,NUTS2
NUTS_UKE4,West Yorkshire,United Kingdom of Great Britain,NUTS2
NUTS_UKF1,Derbyshire and Nottinghamshire,United Kingdom of Great Britain,NUTS2
NUTS_UKF2,"Leicestershire, Rutland and Northamptonshire",United Kingdom of Great Britain,NUTS2
NUTS_UKF3,Lincolnshire,United Kingdom of Great Britain,NUTS2
NUTS_UKG1,"Herefordshire, Worcestershire and Warwickshire",United Kingdom of Great Britain,NUTS2
NUTS_UKG2,Shropshire and Staffordshire,United Kingdom of Great Britain,NUTS2
NUTS_UKG3,West Midlands,United Kingdom of Great Britain,NUTS2
NUTS_UKH1,East Anglia,United Kingdom of Great Britain,NUTS2
NUTS_UKH2,Bedfordshire and Hertfordshire,United Kingdom of Great Britain,NUTS2
NUTS_UKH3,Essex,United Kingdom of Great Britain,NUTS2
NUTS_UKI1,Inner London (NUTS 2010),United Kingdom of Great Britain,NUTS2
NUTS_UKI2,Outer London (NUTS 2010),United Kingdom of Great Britain,NUTS2
NUTS_UKI3,Inner London - West,United Kingdom of Great Britain,NUTS2
NUTS_UKI4,Inner London - East,United Kingdom of Great Britain,NUTS2
NUTS_UKI5,Outer London - East and North East,United Kingdom of Great Britain,NUTS2
NUTS_UKI6,Outer London - South,United Kingdom of Great Britain,NUTS2
NUTS_UKI7,Outer London - West and North West,United Kingdom of Great Britain,NUTS2
NUTS_UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",United Kingdom of Great Britain,NUTS2
NUTS_UKJ2,"Surrey, East and West Sussex",United Kingdom of Great Britain,NUTS2
NUTS_UKJ3,Hampshire and Isle of Wight,United Kingdom of Great Britain,NUTS2
NUTS_UKJ4,Kent,United Kingdom of Great Britain,NUTS2
NUTS_UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",United Kingdom of Great Britain,NUTS2
NUTS_UKK2,Dorset and Somerset,United Kingdom of Great Britain,NUTS2
NUTS_UKK3,Cornwall and Isles of Scilly,United Kingdom of Great Britain,NUTS2
NUTS_UKK4,Devon,United Kingdom of Great Britain,NUTS2
NUTS_UKL1,West Wales and The Valleys,United Kingdom of Great Britain,NUTS2
NUTS_UKL2,East Wales,United Kingdom of Great Britain,NUTS2
NUTS_UKM2,Eastern Scotland (NUTS 2013),United Kingdom of Great Britain,NUTS2
NUTS_UKM3,South Western Scotland (NUTS 2013),United Kingdom of Great Britain,NUTS2
NUTS_UKM5,North Eastern Scotland,United Kingdom of Great Britain,NUTS2
NUTS_UKM6,Highlands and Islands,United Kingdom of Great Britain,NUTS2
NUTS_UKM7,Eastern Scotland,United Kingdom of Great Britain,NUTS2
NUTS_UKM8,West Central Scotland,United Kingdom of Great Britain,NUTS2
NUTS_UKM9,Southern Scotland,United Kingdom of Great Britain,NUTS2
NUTS_UKN0,Northern Ireland (UK),United Kingdom of Great Britain,NUTS2
NUTS_IS00,Ísland,Iceland,NUTS2
NUTS_NO01,Oslo og Akershus,Norway,NUTS2
NUTS_NO02,Hedmark og Oppland,Norway,NUTS2
NUTS_NO03,Sør-Østlandet,Norway,NUTS2
NUTS_NO04,Agder og Rogaland,Norway,NUTS2
NUTS_NO05,Vestlandet,Norway,NUTS2
NUTS_NO06,Trøndelag,Norway,NUTS2
NUTS_NO07,Nord-Norge,Norway,NUTS2
NUTS_CH01,Région lémanique,Switzerland,NUTS2
NUTS_CH02,Espace Mittelland,Switzerland,NUTS2
NUTS_CH03,Nordwestschweiz,Switzerland,NUTS2
NUTS_CH04,Zürich,Switzerland,NUTS2
NUTS_CH05,Ostschweiz,Switzerland,NUTS2
NUTS_CH06,Zentralschweiz,Switzerland,NUTS2
NUTS_CH07,Ticino,Switzerland,NUTS2
NUTS_ME00,Crna Gora,Montenegro,NUTS2
NUTS_MK00,Severna Makedonija,Macedonia,NUTS2
NUTS_RS11,Beogradski region,Serbia,NUTS2
NUTS_RS12,Region Vojvodine,Serbia,NUTS2
NUTS_RS21,Region Sumadije i Zapadne Srbije,Serbia,NUTS2
NUTS_RS22,Region Juzne i Istocne Srbije,Serbia,NUTS2
NUTS_TR10,Istanbul,Turkey,NUTS2
NUTS_TR21,"Tekirdag, Edirne, Kirklareli",Turkey,NUTS2
NUTS_TR22,"Balikesir, Çanakkale",Turkey,NUTS2
NUTS_TR31,Izmir,Turkey,NUTS2
NUTS_TR32,"Aydin, Denizli, Mugla",Turkey,NUTS2
NUTS_TR33,"Manisa, Afyonkarahisar, Kütahya, Usak",Turkey,NUTS2
NUTS_TR41,"Bursa, Eskisehir, Bilecik",Turkey,NUTS2
NUTS_TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",Turkey,NUTS2
NUTS_TR51,Ankara,Turkey,NUTS2
NUTS_TR52,"Konya, Karaman",Turkey,NUTS2
NUTS_TR61,"Antalya, Isparta, Burdur",Turkey,NUTS2
NUTS_TR62,"Adana, Mersin",Turkey,NUTS2
NUTS_TR63,"Hatay, Kahramanmaras, Osmaniye",Turkey,NUTS2
NUTS_TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Turkey,NUTS2
NUTS_TR72,"Kayseri, Sivas, Yozgat",Turkey,NUTS2
NUTS_TR81,"Zonguldak, Karabük, Bartin",Turkey,NUTS2
NUTS_TR82,"Kastamonu, Çankiri, Sinop",Turkey,NUTS2
NUTS_TR83,"Samsun, Tokat, Çorum, Amasya",Turkey,NUTS2
NUTS_TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane",Turkey,NUTS2
NUTS_TRA1,"Erzurum, Erzincan, Bayburt",Turkey,NUTS2
NUTS_TRA2,"Agri, Kars, Igdir, Ardahan",Turkey,NUTS2
NUTS_TRB1,"Malatya, Elazig, Bingöl, Tunceli",Turkey,NUTS2
NUTS_TRB2,"Van, Mus, Bitlis, Hakkari",Turkey,NUTS2
NUTS_TRC1,"Gaziantep, Adiyaman, Kilis",Turkey,NUTS2
NUTS_TRC2,"Sanliurfa, Diyarbakir",Turkey,NUTS2
NUTS_TRC3,"Mardin, Batman, Sirnak, Siirt",Turkey,NUTS2
NUTS_AL01,Veri,Albania,NUTS2
NUTS_AL02,Qender,Albania,NUTS2
NUTS_AL03,Jug,Albania,NUTS2
